NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
QUERÊNCIA,MT,214,468.9303738317757,489.6906542056075,499.20280373831775,479.84018691588784,529.0654205607476,2.305835010060362,0
QUILOMBO,SC,201,480.0626865671642,499.70199004975126,507.6388059701493,500.5492537313432,532.5373134328358,2.944672131147541,1
QUIRINÓPOLIS,GO,676,483.28047337278105,499.9437869822485,519.0363905325444,505.914349112426,570.5325443786983,2.0932864949258394,1
QUISSAMÃ,RJ,340,486.5973529411765,508.1067647058823,523.9502941176471,515.33,575.0,2.2226962457337884,1
QUITERIANÓPOLIS,CE,347,443.2178674351585,466.35360230547553,478.22046109510086,473.3314121037464,481.671469740634,1.0337995337995338,0
QUIXADÁ,CE,1482,473.9856275303644,492.8264507422402,508.4839406207827,498.150269905533,555.3711201079623,1.2551204819277109,1
QUIXERAMOBIM,CE,1188,465.72786195286193,491.3003367003368,508.3699494949495,503.6915824915825,555.8585858585859,1.2412339103417664,1
RANCHARIA,SP,492,493.0941056910569,513.9373983739838,528.2506097560976,518.1611788617886,565.7317073170732,2.10959595959596,1
RAPOSA,MA,644,451.7678571428572,464.8934782608696,485.14906832298135,456.3125776397515,499.6583850931677,1.2396593673965937,0
REALEZA,PR,586,492.5860068259386,524.2998293515359,532.0087030716724,533.538566552901,559.3515358361775,2.5907150480256136,1
RECIFE,PE,37108,498.3908510294276,520.2463269375876,535.5055001616903,536.1636789910532,592.7449606553843,2.5616259907400143,2
REDENÇÃO,PA,2290,459.4429694323144,470.5082969432314,489.4515283842794,467.82187772925766,527.9301310043668,1.5446108415946005,0
REGENERAÇÃO,PI,464,448.1189655172414,463.60452586206895,482.4644396551725,448.6200431034483,536.2068965517242,1.0181208053691275,0
REGISTRO,SP,979,499.3519918283963,526.9779366700715,546.1040858018387,543.6929519918284,577.5076608784474,2.2584689837219534,2
REMANSO,BA,562,463.8973309608541,490.48558718861216,497.37437722419935,480.7131672597865,551.0320284697509,1.4008307372793354,1
REMÍGIO,PB,606,469.34042904290425,485.7410891089109,499.32937293729367,484.0009900990098,556.006600660066,1.148380355276907,1
RESENDE,RJ,1594,512.7981806775408,544.3338770388958,547.538331242158,556.3223337515684,611.2797992471769,2.7081850533807827,2
RIACHO DE SANTANA,BA,731,466.8682626538988,490.8499316005472,498.8124487004104,488.5530779753762,584.3775649794802,1.2879227053140097,1
RIACHUELO,SE,242,450.8842975206612,463.6301652892562,478.9297520661157,452.5524793388429,516.2809917355372,1.2998102466793169,0
RIACHÃO DAS NEVES,BA,156,447.70961538461535,453.5121794871794,476.5365384615384,462.8730769230769,546.5384615384615,1.2731629392971249,0
RIACHÃO DO JACUÍPE,BA,1297,469.83353893600616,490.52004626060136,502.8951426368543,488.4360832690825,554.9730146491904,1.2784491440080563,1
RIBAS DO RIO PARDO,MS,132,459.3765151515152,473.3765151515152,504.844696969697,483.6265151515152,510.6060606060606,1.9281345565749235,0
RIBEIRA DO POMBAL,BA,1221,467.2839475839476,490.5442260442261,502.3173628173628,488.1075348075348,551.8755118755118,1.2096317280453257,1
RIBEIRÃO,PE,725,462.2055172413793,474.5651034482759,496.0900689655172,482.7819310344828,559.3655172413793,1.267038007863696,0
RIBEIRÃO DAS NEVES,MG,2580,486.4359302325581,514.6989147286821,527.9622480620155,509.6011627906977,555.9612403100775,1.8886178861788616,1
RIBEIRÃO PIRES,SP,1173,503.3531116794544,532.8285592497868,549.361977834612,547.1614663256607,585.7630008525149,2.8241114701130856,2
RIBEIRÃO PRETO,SP,8454,532.1444996451384,557.6232197776201,561.7909155429383,580.6366098888101,648.3345162053466,3.804582210242588,2
RIO BONITO,RJ,951,485.79411146161937,510.343112513144,529.3140904311251,511.349316508938,586.435331230284,2.03857421875,1
RIO BRANCO,AC,12118,470.06111569565934,489.8348819937283,508.54503218352863,479.00160092424494,542.2809044396765,1.8131522746504407,1
RIO BRANCO DO SUL,PR,336,487.2955357142857,512.3866071428571,524.6860119047619,512.4068452380952,536.6666666666666,2.112,1
RIO BRILHANTE,MS,471,472.0006369426752,491.57834394904455,510.03205944798304,486.0849256900213,524.5859872611464,2.0549662487946,1
RIO CLARO,SP,1877,521.2218433670752,549.8622269579116,558.2282898241875,573.1703249866808,605.4874800213106,3.1763128176171653,2
RIO DAS OSTRAS,RJ,2535,501.8442209072979,530.1536094674556,543.9229980276134,537.9525443786982,602.5641025641025,2.4320463988919667,2
RIO DE CONTAS,BA,320,471.7834375000001,490.7075,496.1015625,491.1725,589.5,1.2905569007263922,1
RIO DE JANEIRO,RJ,73701,510.047451187908,540.8772703219767,550.9368488894316,552.8911385191517,615.0380591850857,3.207412920297984,2
RIO DO SUL,SC,1072,504.9383395522388,532.705223880597,535.1097947761193,547.5638992537314,574.6268656716418,3.306893056259504,2
RIO FORMOSO,PE,496,459.8425403225807,469.4457661290323,490.2745967741936,469.4810483870968,525.3225806451613,1.2583412774070544,0
RIO GRANDE,RS,4414,485.3038513819665,512.5388309922972,530.3955595831445,517.1555505210694,562.4059809696421,2.251002641103394,1
RIO GRANDE DA SERRA,SP,370,479.5637837837838,505.3254054054054,526.6640540540541,514.4148648648649,524.4324324324324,1.9755463059313216,1
RIO LARGO,AL,1801,460.1207662409772,473.8092171016102,497.64269850083286,473.0225985563576,537.7123820099945,1.386797675062275,0
RIO NEGRINHO,SC,262,506.1526717557252,533.3206106870228,537.5,544.3641221374046,587.0992366412214,2.917225950782998,2
RIO NEGRO,PR,201,511.5039800995025,533.1084577114428,545.8716417910448,559.0641791044776,571.6417910447761,3.179886685552408,2
RIO PARDO,RS,276,483.9137681159421,527.7340579710145,538.0786231884058,520.2836956521738,571.9565217391304,2.2020725388601035,1
RIO PARDO DE MINAS,MG,324,468.0626543209876,492.7561728395062,507.7237654320988,509.22469135802464,543.395061728395,1.2591240875912408,1
RIO PRETO DA EVA,AM,245,457.758775510204,469.6089795918367,470.569387755102,458.0085714285714,487.59183673469386,1.1859229747675963,0
RIO REAL,BA,591,464.1818950930626,477.0483925549915,495.6846023688663,477.74179357022,556.243654822335,1.051595744680851,0
RIO TINTO,PB,781,451.77272727272725,458.47195902688856,476.6718309859155,454.1440460947503,502.07426376440463,1.037169406719085,0
RIO VERDE,GO,2044,491.1981898238748,514.3655577299413,526.8076320939335,522.3563111545989,580.1663405088062,2.4629858112276373,1
RIO VERDE DE MATO GROSSO,MS,143,459.47622377622383,488.5405594405594,500.406993006993,473.7328671328672,492.5874125874126,1.7763578274760383,0
ROLIM DE MOURA,RO,985,482.81329949238574,502.4554314720812,498.7868020304568,494.3589847715736,537.9695431472081,1.768993443887389,1
ROLÂNDIA,PR,640,500.02125,530.7524999999999,539.09375,531.8204687499999,570.09375,2.6108597285067874,2
RONDON DO PARÁ,PA,848,451.6354952830189,467.1713443396226,483.2044811320755,467.96981132075473,514.3632075471698,1.4164190193164934,0
RONDONÓPOLIS,MT,3360,483.2209523809523,505.4216369047619,520.2589583333333,505.7748214285714,552.4285714285714,2.27913688840022,1
RORAINÓPOLIS,RR,170,459.40470588235297,484.2,496.4411764705882,469.8782352941176,525.8823529411765,1.4975961538461535,0
ROSANA,SP,321,474.6984423676013,501.6065420560748,516.5,495.26386292834894,566.7289719626168,2.096322241681261,1
ROSÁRIO,MA,946,445.8155391120507,462.10718816067657,480.5758985200845,454.8658562367864,526.0676532769556,1.1599178403755868,0
ROSÁRIO DO SUL,RS,338,475.614201183432,515.6896449704142,530.8520710059172,502.5890532544379,565.5029585798817,2.3621745788667687,1
ROSÁRIO OESTE,MT,371,443.6485175202157,457.16037735849056,474.15498652291103,451.0630727762803,470.2425876010782,1.8963337547408343,0
RUBIATABA,GO,477,474.43249475890985,493.6293501048218,512.262893081761,506.6482180293501,563.6477987421383,1.89709595959596,1
RURÓPOLIS,PA,184,452.2217391304348,469.066847826087,479.0554347826087,457.9869565217392,496.19565217391306,1.2819706498951782,0
RUSSAS,CE,1035,488.6955555555556,513.7185507246377,526.2353623188405,532.5933333333334,624.2898550724638,1.447407045009785,2
RUY BARBOSA,BA,685,457.9338686131387,473.6648175182482,490.5067153284671,470.44817518248175,508.8759124087591,1.112156862745098,0
SABARÁ,MG,1079,491.7735866543095,516.9979610750695,532.6038924930491,517.7766450417053,566.1723818350324,2.274071114662405,1
SALGUEIRO,PE,1679,475.1552709946397,491.9684335914235,511.09773674806434,511.5799285288862,562.6801667659321,1.4450745301360983,1
SALINAS,MG,1074,481.2600558659218,500.8109869646182,513.0696461824954,514.036033519553,573.4078212290502,1.6126799557032114,1
SALINÓPOLIS,PA,1017,455.7318584070797,475.747197640118,484.92743362831857,459.9428711897739,516.1848574237955,1.203835860838537,0
SALTO,SP,811,508.64488286066586,534.1510480887792,548.2501849568434,552.0918618988902,591.54130702836,3.016228315612759,2
SALTO DE PIRAPORA,SP,292,499.7866438356165,518.272602739726,534.0154109589041,539.1164383561644,567.1917808219179,2.2853658536585364,2
SALVADOR,BA,42235,493.93190955368766,517.6343198768793,531.4695300106547,517.3328495323783,585.756836746774,2.1746568168035725,1
SALVATERRA,PA,695,443.6568345323741,464.75237410071946,474.9879136690647,438.2769784172662,504.37410071942446,0.996614759647935,0
SANT'ANA DO LIVRAMENTO,RS,1019,470.2626104023552,509.9250245338567,527.8186457311089,503.8245338567223,548.5966633954857,2.040534420289855,1
SANTA BÁRBARA,MG,573,498.1214659685864,532.0853403141361,534.2141361256545,547.0024432809773,589.1797556719023,2.377895752895753,2
SANTA BÁRBARA D'OESTE,SP,1042,520.984357005758,544.5095969289828,557.1898272552784,569.3190978886756,624.7408829174664,3.148795465281058,2
SANTA CRUZ,RN,1589,471.8618628067968,494.8587161736941,508.832913782253,496.89402139710506,556.9540591567023,1.4155524278676987,1
SANTA CRUZ DO CAPIBARIBE,PE,1730,478.5494797687861,504.0730057803469,516.833063583815,514.9223121387283,577.4913294797688,1.4061443932411677,1
SANTA CRUZ DO RIO PARDO,SP,488,512.9508196721312,543.2754098360656,554.6178278688525,562.8127049180328,600.0409836065573,2.9689092762487257,2
SANTA CRUZ DO SUL,RS,1713,515.7361354349096,550.8451255107998,554.0303561004087,564.5971978984238,646.6199649737302,2.9793867120954003,2
SANTA FÉ DO ARAGUAIA,TO,200,438.8395,448.1005,462.0685,447.723,461.3,1.408433734939759,0
SANTA FÉ DO SUL,SP,302,513.4592715231788,534.3625827814569,551.0718543046358,574.2377483443709,613.9072847682119,3.0258620689655173,2
SANTA HELENA,MA,728,472.55164835164834,487.61785714285713,500.91744505494506,489.8472527472528,545.3296703296703,1.6490840176879342,1
SANTA HELENA DE GOIÁS,GO,451,478.7829268292683,494.3769401330377,513.030598669623,497.680044345898,539.0243902439024,2.1185185185185187,1
SANTA INÊS,MA,2365,463.29615221987314,478.4637632135307,496.4312473572938,475.3163636363636,539.7970401691332,1.3735186873290792,0
SANTA ISABEL,SP,526,484.71254752851706,518.2427756653992,536.0705323193916,525.411216730038,547.3764258555133,2.095422808378588,1
SANTA ISABEL DO RIO NEGRO,AM,79,441.6443037974684,454.3683544303797,467.71392405063295,445.4493670886076,463.7974683544304,1.2251184834123223,0
SANTA IZABEL DO PARÁ,PA,1500,466.39706666666666,480.85333333333335,495.9774,468.3362666666667,562.7866666666666,1.3997567755385685,0
SANTA LUZIA,MG,3916,481.16649642492337,506.3020429009193,520.3085035750767,512.1800561797753,558.217568947906,1.948582412301778,1
SANTA LUZIA DO PARUÁ,MA,565,447.3316814159292,454.89256637168137,476.3044247787611,457.1097345132744,519.0088495575221,1.1806387225548902,0
SANTA MARIA,RS,6856,513.9305134189032,546.9548716452742,550.9869165694282,551.4646149358226,618.2963827304551,3.04877266163966,2
SANTA MARIA DA BOA VISTA,PE,651,450.3039938556068,461.08878648233485,483.37311827957,470.3058371735791,516.8970814132105,1.143891402714932,0
SANTA MARIA DA VITÓRIA,BA,1042,465.40009596928985,474.8918426103647,493.676679462572,478.637236084453,537.1976967370441,1.3380900109769485,0
SANTA MARIA DE JETIBÁ,ES,479,503.98872651356993,529.4670146137787,529.1956158663884,541.9150313152401,578.2881002087682,2.188976377952756,2
SANTA MARIA DO SUAÇUÍ,MG,290,482.363448275862,512.2589655172414,520.3062068965517,532.8306896551724,597.7931034482758,1.5397727272727273,1
SANTA QUITÉRIA,CE,810,457.8291358024691,476.93530864197527,490.8006172839506,485.5381481481482,505.9259259259259,1.1552462526766596,0
SANTA RITA,MA,2555,460.04688845401176,481.7227397260274,500.1746379647749,475.7245401174168,540.6183953033268,1.371414342629482,0
SANTA RITA DE CÁSSIA,BA,534,452.0741573033708,461.52097378277153,477.33801498127343,464.46048689138576,524.4943820224719,1.061617458279846,0
SANTA RITA DO SAPUCAÍ,MG,452,508.9714601769912,541.3203539823008,550.9115044247787,573.3435840707964,620.0,2.456872037914692,2
SANTA ROSA,RS,1458,513.8855281207133,545.0280521262002,544.5239368998629,560.8356652949245,621.7283950617284,2.96584938704028,2
SANTA ROSA DE LIMA,SE,108,450.8388888888889,448.9833333333333,470.1601851851852,432.0509259259259,495.1851851851852,1.2570621468926553,0
SANTA ROSA DE VITERBO,SP,440,492.4090909090909,518.148409090909,532.8824999999999,522.8893181818181,565.1363636363636,2.3756410256410256,1
SANTA ROSA DO PURUS,AC,33,458.1727272727273,482.6060606060606,472.2151515151516,472.8484848484849,508.4848484848485,1.858108108108108,0
SANTA TERESA,ES,463,520.201727861771,547.4071274298057,536.7034557235421,552.534989200864,612.9157667386609,2.3089960886571057,2
SANTA TEREZINHA DE ITAIPU,PR,319,492.9213166144201,521.92131661442,532.9294670846396,525.3470219435737,552.2257053291536,2.481818181818182,1
SANTA VITÓRIA DO PALMAR,RS,407,458.6304668304669,486.6201474201474,511.58918918918914,485.1520884520885,534.8402948402949,1.8847477064220184,1
SANTALUZ,BA,582,459.9702749140894,480.2211340206186,497.14570446735394,471.2369415807561,537.8694158075601,1.1652739090064996,0
SANTANA,AP,3949,458.7888072929856,478.3285135477336,493.1633831349709,466.8896682704482,537.1739680931881,1.4448572091943348,0
SANTANA DE PARNAÍBA,SP,1882,505.8893730074389,535.1012752391073,545.3608395324123,558.8506907545164,594.3783209351753,4.1115324267782425,2
SANTANA DO ACARAÚ,CE,618,460.3006472491909,479.48689320388354,487.3601941747572,484.718284789644,499.8705501618123,1.1057007125890737,0
SANTANA DO ARAGUAIA,PA,214,443.8471962616823,461.95420560747664,473.8481308411215,452.5383177570093,493.3644859813084,1.4917910447761191,0
SANTANA DO CARIRI,CE,258,458.3864341085271,472.9205426356589,483.9031007751938,475.4077519379845,558.1395348837209,1.0824295010845988,0
SANTANA DO IPANEMA,AL,1149,458.67615317667537,480.4196692776327,494.1057441253264,475.334725848564,543.899042645779,1.2067510548523206,0
SANTARÉM,PA,8748,469.82466849565617,489.6923868312757,500.5994055784179,480.8454732510288,570.4618198445359,1.568758739378294,1
SANTIAGO,RS,934,487.7199143468951,525.0313704496788,533.7343683083512,524.3313704496788,576.423982869379,2.6517241379310343,1
SANTO AMARO,BA,896,453.0912946428571,466.5680803571428,491.9745535714286,459.5950892857143,515.1339285714286,1.200199700449326,0
SANTO ANDRÉ,SP,8577,513.9180949049784,545.5328786288912,555.9445027398857,564.2239944036377,599.867086393844,3.3830215913875024,2
SANTO ANTÔNIO,RN,959,460.45203336809175,477.32481751824815,495.6674661105318,483.1557872784151,546.3399374348279,1.326530612244898,0
SANTO ANTÔNIO DA PATRULHA,RS,414,471.5400966183575,506.5676328502415,524.7623188405797,505.8514492753623,555.9903381642512,2.3545006165228117,1
SANTO ANTÔNIO DA PLATINA,PR,647,493.11205564142193,525.2979907264297,532.9191653786708,532.2372488408037,568.7789799072643,2.478314238952537,2
SANTO ANTÔNIO DE JESUS,BA,2859,479.4252535851696,494.65396991955225,512.4655473941938,493.4060510668065,557.8803777544596,1.5575024201355276,1
SANTO ANTÔNIO DE PÁDUA,RJ,657,499.19908675799087,528.3722983257229,533.8821917808219,538.4095890410958,643.8660578386606,2.1244274809160304,2
SANTO ANTÔNIO DO DESCOBERTO,GO,672,461.4154761904762,483.614880952381,506.03333333333336,469.4931547619048,527.6785714285714,1.5964467005076142,0
SANTO ANTÔNIO DO IÇÁ,AM,227,424.3030837004405,441.0916299559472,439.4295154185022,444.73083700440526,419.1189427312775,0.8487012987012987,0
SANTO ANTÔNIO DO LEVERGER,MT,187,457.2010695187166,481.0251336898396,491.2935828877005,479.0812834224599,508.1283422459893,2.245679012345679,0
SANTO ESTÊVÃO,BA,1253,450.8295291300878,463.2525139664805,481.2032721468476,459.5173184357541,519.2498004788507,1.2061503416856492,0
SANTO ÂNGELO,RS,1158,497.37841105354056,529.3037996545769,539.1460276338514,533.2013816925734,572.7979274611399,2.629063561377972,2
SANTOS,SP,3912,521.3435838445808,553.4087423312883,561.2214212678937,571.3619887525563,617.939672801636,4.283957291525882,2
SANTOS DUMONT,MG,542,504.7623616236162,538.7022140221402,542.9317343173432,552.6963099630997,605.239852398524,2.117752007136485,2
SAPEAÇU,BA,481,453.0844074844075,466.99438669438666,483.5669438669439,462.4058212058212,524.4906444906445,1.156794425087108,0
SAPEZAL,MT,284,486.00070422535214,501.08063380281686,518.5320422535211,508.505985915493,563.5211267605633,2.5641447368421053,1
SAPIRANGA,RS,838,483.9404534606205,520.0964200477326,537.7717183770883,532.3270883054893,562.4582338902148,2.361845515811301,1
SAPUCAIA DO SUL,RS,1065,481.8701408450704,515.0802816901409,535.7391549295775,517.6005633802816,546.9295774647887,2.3857391304347826,1
SAPÉ,PB,1259,462.4281969817315,475.5194598888006,493.4335980937252,468.13995234312944,551.86656076251,1.1918367346938776,0
SAQUAREMA,RJ,821,491.9516443361754,516.9422655298416,534.811084043849,522.4200974421437,582.1924482338611,2.084985835694051,1
SARANDI,RS,1276,481.5827586206896,510.0679467084639,519.7890282131661,502.110815047022,551.2225705329154,2.2838541666666665,1
SEABRA,BA,1446,470.288520055325,488.7269017980636,507.36147994467495,487.7636237897648,586.804979253112,1.387109224237746,1
SEARA,SC,207,492.9768115942029,521.8062801932367,526.5599033816425,535.055072463768,568.0193236714975,3.169260700389105,1
SENA MADUREIRA,AC,505,451.97425742574256,466.2077227722773,496.5643564356436,460.6956435643564,511.8415841584159,1.379757785467128,0
SENADOR CANEDO,GO,1592,471.78982412060304,492.4060929648241,512.890891959799,487.97041457286434,536.6959798994975,1.7468847352024923,1
SENADOR GUIOMARD,AC,416,454.7134615384615,474.9490384615384,496.4637019230769,462.6668269230769,517.3076923076923,1.3495098039215687,0
SENADOR POMPEU,CE,426,462.8739436619718,487.6070422535211,506.02793427230046,498.7842723004695,562.4413145539907,1.1027210884353742,1
SENHOR DO BONFIM,BA,2376,470.609595959596,481.8259259259259,498.66830808080806,480.8930134680135,546.2710437710438,1.4166865600381953,0
SENTO SÉ,BA,181,445.1414364640884,467.58784530386737,482.4933701657459,468.76795580110496,531.2707182320441,1.3581460674157304,0
SEROPÉDICA,RJ,1527,480.1208251473477,502.588867059594,523.188605108055,499.6535036018337,552.6915520628684,1.7346305696559503,1
SERRA,ES,5760,496.3642881944444,519.7794444444445,531.2491145833333,524.6497743055556,569.9652777777778,2.1376404494382024,1
SERRA DO RAMALHO,BA,325,455.1181538461538,463.2427692307692,482.5070769230769,455.5024615384615,507.26153846153846,1.2047970479704797,0
SERRA DOURADA,BA,328,454.84176829268296,465.1381097560976,477.45701219512193,468.4530487804879,523.9024390243902,1.2362745098039216,0
SERRA TALHADA,PE,1820,481.2749450549451,496.68,512.2664285714286,511.14093406593406,569.5164835164835,1.5033454139949818,1
SERRANA,SP,441,488.76643990929705,511.3333333333333,531.5832199546486,521.5718820861679,594.8299319727892,2.434579439252337,1
SERRINHA,BA,2164,465.3121072088725,481.79995378927913,498.3687153419593,482.624168207024,553.5304990757855,1.2946934569809376,0
SERRO,MG,380,468.8928947368421,494.25,510.9407894736842,486.2576315789473,521.2105263157895,1.5971223021582734,1
SERTÂNIA,PE,480,469.9727083333333,484.0620833333333,507.7320833333333,499.3345833333333,562.4583333333334,1.306172839506173,1
SERTÃOZINHO,SP,1436,517.8462395543175,541.4215877437326,552.3137186629526,559.9178969359332,621.3927576601671,2.872950819672131,2
SETE LAGOAS,MG,3407,515.7335779277957,541.0156736131494,546.2570589961844,558.3955092456707,635.2920457880833,2.487697584252908,2
SETE QUEDAS,MS,205,461.1756097560976,474.13219512195127,501.220487804878,479.9439024390244,498.3414634146341,1.5787589498806682,0
SIDROLÂNDIA,MS,382,472.7667539267016,494.7246073298429,506.4232984293194,485.2735602094241,519.0575916230366,1.7597826086956525,1
SILVES,AM,170,439.9964705882352,454.20882352941175,456.69235294117647,454.96176470588233,451.2941176470589,1.1139489194499017,0
SILVÂNIA,GO,538,491.93643122676576,508.2382899628253,525.4230483271375,519.024907063197,597.6951672862454,2.223547717842324,1
SIMÃO DIAS,SE,956,477.7733263598327,492.9985355648535,503.5087866108787,488.29832635983263,591.2343096234309,1.1851973684210526,1
SIMÕES FILHO,BA,1739,466.39453709028174,488.484703852789,508.6060954571593,481.0007475560668,535.5951696377228,1.3996603083355108,1
SINOP,MT,2662,494.3713373403456,511.3554845980466,521.0131480090158,523.534147257701,559.6468820435763,2.428024980483997,1
SOBRADINHO,BA,1020,476.81735294117647,504.8604901960784,516.4550980392156,504.2107843137255,573.3529411764706,1.746232670283303,1
SOBRAL,CE,4567,495.1485439019049,519.0839719728486,526.984344208452,538.1275673308518,607.6811911539304,1.7000719251977945,2
SOCORRO,SP,344,512.8555232558139,545.3186046511628,552.314534883721,561.915988372093,587.8488372093024,2.1297669491525424,2
SOLEDADE,PB,1122,469.5825311942959,492.4053475935829,506.7552584670232,494.1727272727273,558.6096256684492,1.6199475065616795,1
SOLONÓPOLE,CE,325,474.0292307692308,489.12,509.1544615384616,510.6335384615384,546.9538461538461,1.1988993710691824,1
SOLÂNEA,PB,847,465.7037780401416,481.25053128689495,498.5952774498229,482.5268004722551,568.8311688311688,1.2164912280701754,1
SOMBRIO,SC,545,494.64642201834863,523.3132110091743,528.5917431192661,528.5645871559633,572.5871559633027,2.354693140794224,1
SOORETAMA,ES,201,467.0497512437811,479.2950248756219,504.7159203980099,475.7308457711442,560.8955223880597,1.6452905811623246,1
SOROCABA,SP,6438,520.3053898726313,547.2948275862069,558.0661851506679,568.4790618204412,605.6539297918608,3.253136854391596,2
SORRISO,MT,1026,492.6582846003899,513.6045808966862,521.3594541910331,517.064424951267,552.280701754386,2.71317011397214,1
SOURE,PA,610,445.77426229508194,451.7193442622951,471.3216393442624,449.5554098360656,557.4098360655738,1.15679012345679,0
SOUSA,PB,2893,473.6031800898721,490.0768406498445,499.6925682682337,493.1615623919806,569.2015209125475,1.3966204869857264,1
SUMARÉ,SP,1830,498.73289617486336,525.7458469945356,541.6908196721312,536.8181420765027,570.2513661202186,2.5770443793647217,2
SUMÉ,PB,1010,458.85940594059406,479.080198019802,491.0341584158416,477.1822772277228,542.6732673267327,1.1388583973655324,0
SURUBIM,PE,1997,474.9981472208312,496.3163745618428,509.00035052578863,511.2123685528292,589.1637456184277,1.3269114990969295,1
SUZANO,SP,2937,497.3640449438202,522.7398025195778,543.414811031665,536.4106571331291,577.9026217228464,2.258677795442501,2
SÃO BENEDITO,CE,1263,471.60237529691216,491.2727632620744,506.5661124307205,497.8072842438638,587.2209026128266,1.2491201608848668,1
SÃO BENTO,MA,1289,458.3928626842514,474.04623739332817,489.98533747090767,470.5551590380139,539.7362296353763,1.0466101694915255,0
SÃO BENTO DO SUL,SC,701,515.7359486447932,548.281455064194,546.1567760342368,566.2912981455064,594.1797432239657,3.1686746987951806,2
SÃO BENTO DO UNA,PE,578,476.3851211072664,493.15173010380624,510.3629757785467,508.3070934256056,555.6055363321799,1.237237237237237,1
SÃO BERNARDO,MA,1184,437.1624155405405,445.1313344594595,463.2112331081081,441.77702702702703,489.3243243243243,0.7606284658040665,0
SÃO BERNARDO DO CAMPO,SP,7912,511.6788675429728,543.8386248736098,553.592239635996,560.7536147623862,596.6986855409505,3.1660301759218683,2
SÃO BORJA,RS,779,471.34030808729136,507.8342747111682,528.000513478819,493.09088575096274,534.7368421052631,2.0945796460176997,1
SÃO CAETANO DO SUL,SP,3338,529.918903535051,562.0191731575794,565.5680347513481,592.8580287597364,631.4200119832235,4.363130956583127,2
SÃO CAITANO,PE,698,467.15057306590256,489.14441260744985,507.87034383954153,493.6001432664757,553.0085959885387,1.1835497835497837,1
SÃO CARLOS,SP,4182,531.0961979913916,556.0326637972262,560.7779770444763,583.1635820181732,646.7192730750837,3.379679144385027,2
SÃO CRISTÓVÃO,SE,1896,482.53164556962025,498.10263713080167,513.8674578059072,491.9416139240506,562.9008438818565,1.4821917808219178,1
SÃO DOMINGOS DO CAPIM,PA,378,447.9240740740741,459.9047619047619,474.8132275132275,456.0952380952381,513.2275132275132,1.1717325227963526,0
SÃO DOMINGOS DO MARANHÃO,MA,604,449.7614238410597,466.5721854304636,480.2728476821192,460.133940397351,529.2384105960265,1.190909090909091,0
SÃO FELIPE,BA,352,453.8008522727272,469.7548295454546,486.9147727272728,458.1411931818182,510.0,0.9873646209386282,0
SÃO FIDÉLIS,RJ,458,500.185807860262,522.5879912663755,534.5144104803494,530.5842794759825,574.1921397379913,2.3033067274800456,2
SÃO FRANCISCO,MG,1069,461.6088868101029,482.255285313377,501.9306828811974,482.3457436856875,517.3807296538821,1.32312404287902,0
SÃO FRANCISCO DE ITABAPOANA,RJ,224,490.4700892857143,499.5973214285714,515.603125,503.88214285714287,596.9642857142857,1.5264957264957264,1
SÃO FRANCISCO DO CONDE,BA,417,443.0664268585133,449.5757793764988,473.5916067146283,443.0681055155875,472.37410071942446,1.19588638589618,0
SÃO FRANCISCO DO GUAPORÉ,RO,240,457.4,476.43375,482.9504166666667,475.81458333333336,493.4166666666667,1.6306240928882438,0
SÃO FRANCISCO DO SUL,SC,322,497.64596273291926,531.6972049689441,535.6732919254658,533.8055900621118,543.0434782608696,2.7124542124542126,2
SÃO FÉLIX,BA,141,448.1624113475177,462.554609929078,486.8156028368794,452.0730496453901,500.1418439716312,1.0097087378640777,0
SÃO FÉLIX DO ARAGUAIA,MT,151,439.8629139072848,455.1013245033113,479.412582781457,458.9814569536424,466.7549668874172,1.688,0
SÃO FÉLIX DO XINGU,PA,351,455.17464387464383,462.6435897435897,485.8447293447293,457.9068376068376,504.55840455840456,1.5076923076923077,0
SÃO GABRIEL,BA,797,480.2109159347553,514.6717691342535,526.7013801756588,508.7293601003764,566.1480552070263,2.1167460857726343,1
SÃO GABRIEL DA CACHOEIRA,AM,301,453.10265780730896,475.7053156146179,475.9003322259136,461.66112956810633,503.5215946843854,1.5582857142857145,0
SÃO GABRIEL DA PALHA,ES,501,491.4814371257485,518.2077844311377,520.3984031936128,523.5898203592815,577.1656686626746,1.898429319371728,1
SÃO GABRIEL DO OESTE,MS,324,491.4975308641976,513.2234567901235,524.3944444444444,516.187037037037,562.2222222222222,2.464579901153213,1
SÃO GERALDO DO ARAGUAIA,PA,313,447.03801916932906,464.40607028753993,477.8383386581469,461.6869009584665,538.4025559105431,1.408045977011494,0
SÃO GONÇALO,RJ,9094,489.46812183857486,517.1393336265669,532.8717396085331,516.1309654717396,591.8693644160985,1.9929897478525904,1
SÃO GONÇALO DO AMARANTE,RN,2530,469.8608300395256,489.4956126482213,507.471581027668,499.614743083004,540.5770750988142,1.4647160068846816,1
SÃO GONÇALO DO SAPUCAÍ,MG,339,503.20412979351033,532.1076696165192,539.2631268436578,562.8837758112095,624.542772861357,2.0381426202321724,2
